dt,AverageTemperature,AverageTemperatureUncertainty,State,Country,id
1871-01-01,23.838,1.079,Rio Grande do Sul,Brazil,RS
1871-02-01,23.677,1.418,Rio Grande do Sul,Brazil,RS
1871-03-01,21.868,1.668,Rio Grande do Sul,Brazil,RS
1871-04-01,17.942,0.968,Rio Grande do Sul,Brazil,RS
1871-05-01,15.13,1.101,Rio Grande do Sul,Brazil,RS
1871-06-01,13.115,0.952,Rio Grande do Sul,Brazil,RS
1871-07-01,12.895,1.16,Rio Grande do Sul,Brazil,RS
1871-08-01,14.518,0.998,Rio Grande do Sul,Brazil,RS
1871-09-01,15.303,1.072,Rio Grande do Sul,Brazil,RS
1871-10-01,17.475,1.175,Rio Grande do Sul,Brazil,RS
1871-11-01,20.549,1.357,Rio Grande do Sul,Brazil,RS
1871-12-01,22.568,1.041,Rio Grande do Sul,Brazil,RS
1872-01-01,23.842,2.6260000000000003,Rio Grande do Sul,Brazil,RS
1872-02-01,23.365,1.5759999999999998,Rio Grande do Sul,Brazil,RS
1872-03-01,21.434,1.516,Rio Grande do Sul,Brazil,RS
1872-04-01,18.276,1.228,Rio Grande do Sul,Brazil,RS
1872-05-01,14.245,1.017,Rio Grande do Sul,Brazil,RS
1872-06-01,13.317,1.712,Rio Grande do Sul,Brazil,RS
1872-07-01,13.021,1.445,Rio Grande do Sul,Brazil,RS
1872-08-01,14.922,1.49,Rio Grande do Sul,Brazil,RS
1872-09-01,16.553,1.567,Rio Grande do Sul,Brazil,RS
1872-10-01,19.54,2.702,Rio Grande do Sul,Brazil,RS
1872-11-01,20.893,1.196,Rio Grande do Sul,Brazil,RS
1872-12-01,22.504,1.936,Rio Grande do Sul,Brazil,RS
1873-01-01,24.638,1.813,Rio Grande do Sul,Brazil,RS
1873-02-01,23.592,1.43,Rio Grande do Sul,Brazil,RS
1873-03-01,21.492,1.596,Rio Grande do Sul,Brazil,RS
1873-04-01,18.011,1.334,Rio Grande do Sul,Brazil,RS
1873-05-01,16.245,1.034,Rio Grande do Sul,Brazil,RS
1873-06-01,14.241,1.0490000000000002,Rio Grande do Sul,Brazil,RS
1873-07-01,12.294,0.89,Rio Grande do Sul,Brazil,RS
1873-08-01,14.816,0.915,Rio Grande do Sul,Brazil,RS
1873-09-01,16.444000000000003,2.072,Rio Grande do Sul,Brazil,RS
1873-10-01,18.205,1.035,Rio Grande do Sul,Brazil,RS
1873-11-01,21.17,0.983,Rio Grande do Sul,Brazil,RS
1873-12-01,22.688,1.365,Rio Grande do Sul,Brazil,RS
1874-01-01,22.382,1.097,Rio Grande do Sul,Brazil,RS
1874-02-01,23.003,1.058,Rio Grande do Sul,Brazil,RS
1874-03-01,20.996,1.281,Rio Grande do Sul,Brazil,RS
1874-04-01,18.451,1.755,Rio Grande do Sul,Brazil,RS
1874-05-01,14.13,1.554,Rio Grande do Sul,Brazil,RS
1874-06-01,13.299,1.838,Rio Grande do Sul,Brazil,RS
1874-07-01,12.352,1.803,Rio Grande do Sul,Brazil,RS
1874-08-01,14.976,1.7990000000000002,Rio Grande do Sul,Brazil,RS
1874-09-01,15.942,0.8909999999999999,Rio Grande do Sul,Brazil,RS
1874-10-01,16.740000000000002,0.91,Rio Grande do Sul,Brazil,RS
1874-11-01,19.638,1.394,Rio Grande do Sul,Brazil,RS
1874-12-01,21.958,1.732,Rio Grande do Sul,Brazil,RS
1875-01-01,22.624,1.587,Rio Grande do Sul,Brazil,RS
1875-02-01,23.557,1.069,Rio Grande do Sul,Brazil,RS
1875-03-01,20.718000000000004,1.181,Rio Grande do Sul,Brazil,RS
1875-04-01,18.071,1.189,Rio Grande do Sul,Brazil,RS
1875-05-01,15.879,1.195,Rio Grande do Sul,Brazil,RS
1875-06-01,11.581,1.485,Rio Grande do Sul,Brazil,RS
1875-07-01,12.428,1.464,Rio Grande do Sul,Brazil,RS
1875-08-01,13.61,1.043,Rio Grande do Sul,Brazil,RS
1875-09-01,16.311,0.828,Rio Grande do Sul,Brazil,RS
1875-10-01,17.915,0.889,Rio Grande do Sul,Brazil,RS
1875-11-01,20.3,0.726,Rio Grande do Sul,Brazil,RS
1875-12-01,22.302,1.984,Rio Grande do Sul,Brazil,RS
1876-01-01,22.998,0.981,Rio Grande do Sul,Brazil,RS
1876-02-01,23.28700000000001,0.969,Rio Grande do Sul,Brazil,RS
1876-03-01,22.61,1.46,Rio Grande do Sul,Brazil,RS
1876-04-01,18.539,1.242,Rio Grande do Sul,Brazil,RS
1876-05-01,16.0,0.82,Rio Grande do Sul,Brazil,RS
1876-06-01,12.661,0.969,Rio Grande do Sul,Brazil,RS
1876-07-01,14.598,1.087,Rio Grande do Sul,Brazil,RS
1876-08-01,13.725,1.218,Rio Grande do Sul,Brazil,RS
1876-09-01,16.617,0.979,Rio Grande do Sul,Brazil,RS
1876-10-01,17.435000000000002,0.879,Rio Grande do Sul,Brazil,RS
1876-11-01,18.622,1.283,Rio Grande do Sul,Brazil,RS
1876-12-01,20.568,1.4369999999999998,Rio Grande do Sul,Brazil,RS
1877-01-01,24.513,1.543,Rio Grande do Sul,Brazil,RS
1877-02-01,24.073,1.534,Rio Grande do Sul,Brazil,RS
1877-03-01,24.336,1.3969999999999998,Rio Grande do Sul,Brazil,RS
1877-04-01,20.107,1.396,Rio Grande do Sul,Brazil,RS
1877-05-01,14.972,1.159,Rio Grande do Sul,Brazil,RS
1877-06-01,13.897,1.656,Rio Grande do Sul,Brazil,RS
1877-07-01,15.135,1.268,Rio Grande do Sul,Brazil,RS
1877-08-01,13.977,1.083,Rio Grande do Sul,Brazil,RS
1877-09-01,16.108,0.722,Rio Grande do Sul,Brazil,RS
1877-10-01,19.517,1.0490000000000002,Rio Grande do Sul,Brazil,RS
1877-11-01,20.795,1.3230000000000002,Rio Grande do Sul,Brazil,RS
1877-12-01,22.832,2.13,Rio Grande do Sul,Brazil,RS
1878-01-01,23.27,1.921,Rio Grande do Sul,Brazil,RS
1878-02-01,23.646,1.508,Rio Grande do Sul,Brazil,RS
1878-03-01,23.554,1.068,Rio Grande do Sul,Brazil,RS
1878-04-01,19.077,1.463,Rio Grande do Sul,Brazil,RS
1878-05-01,14.907,1.389,Rio Grande do Sul,Brazil,RS
1878-06-01,13.354,1.54,Rio Grande do Sul,Brazil,RS
1878-07-01,12.944,1.014,Rio Grande do Sul,Brazil,RS
1878-08-01,13.826,1.144,Rio Grande do Sul,Brazil,RS
1878-09-01,16.358,0.809,Rio Grande do Sul,Brazil,RS
1878-10-01,17.347,1.15,Rio Grande do Sul,Brazil,RS
1878-11-01,21.174,1.243,Rio Grande do Sul,Brazil,RS
1878-12-01,20.952,1.48,Rio Grande do Sul,Brazil,RS
1879-01-01,22.465,1.4409999999999998,Rio Grande do Sul,Brazil,RS
1879-02-01,22.739,1.062,Rio Grande do Sul,Brazil,RS
1879-03-01,21.638,0.8109999999999999,Rio Grande do Sul,Brazil,RS
1879-04-01,17.871,0.873,Rio Grande do Sul,Brazil,RS
1879-05-01,15.024,0.722,Rio Grande do Sul,Brazil,RS
1879-06-01,12.918,1.2919999999999998,Rio Grande do Sul,Brazil,RS
1879-07-01,14.303,1.027,Rio Grande do Sul,Brazil,RS
1879-08-01,14.054,1.04,Rio Grande do Sul,Brazil,RS
1879-09-01,14.949000000000002,0.992,Rio Grande do Sul,Brazil,RS
1879-10-01,17.899,1.124,Rio Grande do Sul,Brazil,RS
1879-11-01,20.952,0.7829999999999999,Rio Grande do Sul,Brazil,RS
1879-12-01,21.972,1.243,Rio Grande do Sul,Brazil,RS
1880-01-01,22.682,1.255,Rio Grande do Sul,Brazil,RS
1880-02-01,23.014,0.877,Rio Grande do Sul,Brazil,RS
1880-03-01,21.169,0.754,Rio Grande do Sul,Brazil,RS
1880-04-01,17.65,1.262,Rio Grande do Sul,Brazil,RS
1880-05-01,15.145,0.8370000000000001,Rio Grande do Sul,Brazil,RS
1880-06-01,14.73,0.657,Rio Grande do Sul,Brazil,RS
1880-07-01,13.519,0.967,Rio Grande do Sul,Brazil,RS
1880-08-01,15.739,0.8440000000000001,Rio Grande do Sul,Brazil,RS
1880-09-01,14.334,1.658,Rio Grande do Sul,Brazil,RS
1880-10-01,16.496000000000002,0.86,Rio Grande do Sul,Brazil,RS
1880-11-01,20.51,1.394,Rio Grande do Sul,Brazil,RS
1880-12-01,23.772,1.136,Rio Grande do Sul,Brazil,RS
1881-01-01,22.7,1.056,Rio Grande do Sul,Brazil,RS
1881-02-01,23.421,1.096,Rio Grande do Sul,Brazil,RS
1881-03-01,22.712,1.171,Rio Grande do Sul,Brazil,RS
1881-04-01,17.961,0.816,Rio Grande do Sul,Brazil,RS
1881-05-01,15.071,0.76,Rio Grande do Sul,Brazil,RS
1881-06-01,13.041,0.997,Rio Grande do Sul,Brazil,RS
1881-07-01,12.345,0.8,Rio Grande do Sul,Brazil,RS
1881-08-01,13.94,0.947,Rio Grande do Sul,Brazil,RS
1881-09-01,16.544,0.888,Rio Grande do Sul,Brazil,RS
1881-10-01,18.718,0.899,Rio Grande do Sul,Brazil,RS
1881-11-01,20.65,1.116,Rio Grande do Sul,Brazil,RS
1881-12-01,23.17,1.009,Rio Grande do Sul,Brazil,RS
1882-01-01,23.565,1.496,Rio Grande do Sul,Brazil,RS
1882-02-01,23.003,1.28,Rio Grande do Sul,Brazil,RS
1882-03-01,20.842,0.883,Rio Grande do Sul,Brazil,RS
1882-04-01,17.305,0.936,Rio Grande do Sul,Brazil,RS
1882-05-01,14.925,1.011,Rio Grande do Sul,Brazil,RS
1882-06-01,12.487,0.7929999999999999,Rio Grande do Sul,Brazil,RS
1882-07-01,11.901,0.938,Rio Grande do Sul,Brazil,RS
1882-08-01,14.733,1.031,Rio Grande do Sul,Brazil,RS
1882-09-01,14.951,1.039,Rio Grande do Sul,Brazil,RS
1882-10-01,19.368,0.8079999999999999,Rio Grande do Sul,Brazil,RS
1882-11-01,20.155,1.245,Rio Grande do Sul,Brazil,RS
1882-12-01,21.063,2.086,Rio Grande do Sul,Brazil,RS
1883-01-01,22.978,1.7519999999999998,Rio Grande do Sul,Brazil,RS
1883-02-01,22.897,1.169,Rio Grande do Sul,Brazil,RS
1883-03-01,22.392,0.956,Rio Grande do Sul,Brazil,RS
1883-04-01,16.858999999999998,0.846,Rio Grande do Sul,Brazil,RS
1883-05-01,15.182,0.74,Rio Grande do Sul,Brazil,RS
1883-06-01,14.309,0.883,Rio Grande do Sul,Brazil,RS
1883-07-01,13.215,0.912,Rio Grande do Sul,Brazil,RS
1883-08-01,13.134,0.6859999999999999,Rio Grande do Sul,Brazil,RS
1883-09-01,15.148,0.68,Rio Grande do Sul,Brazil,RS
1883-10-01,18.048,0.7609999999999999,Rio Grande do Sul,Brazil,RS
1883-11-01,20.685,0.784,Rio Grande do Sul,Brazil,RS
1883-12-01,22.368,1.043,Rio Grande do Sul,Brazil,RS
1884-01-01,23.368,1.361,Rio Grande do Sul,Brazil,RS
1884-02-01,22.938,1.175,Rio Grande do Sul,Brazil,RS
1884-03-01,23.489,1.102,Rio Grande do Sul,Brazil,RS
1884-04-01,18.026,0.889,Rio Grande do Sul,Brazil,RS
1884-05-01,13.613,0.8240000000000001,Rio Grande do Sul,Brazil,RS
1884-06-01,11.638,1.164,Rio Grande do Sul,Brazil,RS
1884-07-01,12.193,1.036,Rio Grande do Sul,Brazil,RS
1884-08-01,17.09,1.051,Rio Grande do Sul,Brazil,RS
1884-09-01,15.999,0.805,Rio Grande do Sul,Brazil,RS
1884-10-01,17.400000000000002,0.8340000000000001,Rio Grande do Sul,Brazil,RS
1884-11-01,20.418,0.953,Rio Grande do Sul,Brazil,RS
1884-12-01,22.482,1.046,Rio Grande do Sul,Brazil,RS
1885-01-01,23.724,1.223,Rio Grande do Sul,Brazil,RS
1885-02-01,23.044,1.409,Rio Grande do Sul,Brazil,RS
1885-03-01,21.1,0.6659999999999999,Rio Grande do Sul,Brazil,RS
1885-04-01,18.099,1.399,Rio Grande do Sul,Brazil,RS
1885-05-01,15.425999999999998,1.513,Rio Grande do Sul,Brazil,RS
1885-06-01,11.923,1.022,Rio Grande do Sul,Brazil,RS
1885-07-01,11.963,1.706,Rio Grande do Sul,Brazil,RS
1885-08-01,13.108,0.895,Rio Grande do Sul,Brazil,RS
1885-09-01,16.053,0.675,Rio Grande do Sul,Brazil,RS
1885-10-01,18.193,0.69,Rio Grande do Sul,Brazil,RS
1885-11-01,22.254,1.548,Rio Grande do Sul,Brazil,RS
1885-12-01,22.804,1.524,Rio Grande do Sul,Brazil,RS
1886-01-01,24.625,1.876,Rio Grande do Sul,Brazil,RS
1886-02-01,22.802,1.0,Rio Grande do Sul,Brazil,RS
1886-03-01,22.35,1.132,Rio Grande do Sul,Brazil,RS
1886-04-01,18.03,0.725,Rio Grande do Sul,Brazil,RS
1886-05-01,14.166,0.831,Rio Grande do Sul,Brazil,RS
1886-06-01,11.437,1.021,Rio Grande do Sul,Brazil,RS
1886-07-01,11.517,1.433,Rio Grande do Sul,Brazil,RS
1886-08-01,12.963,1.431,Rio Grande do Sul,Brazil,RS
1886-09-01,15.632,0.871,Rio Grande do Sul,Brazil,RS
1886-10-01,17.144000000000002,0.878,Rio Grande do Sul,Brazil,RS
1886-11-01,20.365,0.991,Rio Grande do Sul,Brazil,RS
1886-12-01,22.919,1.389,Rio Grande do Sul,Brazil,RS
1887-01-01,23.11,1.017,Rio Grande do Sul,Brazil,RS
1887-02-01,22.596,1.579,Rio Grande do Sul,Brazil,RS
1887-03-01,20.892,0.945,Rio Grande do Sul,Brazil,RS
1887-04-01,17.322,0.804,Rio Grande do Sul,Brazil,RS
1887-05-01,13.888,0.995,Rio Grande do Sul,Brazil,RS
1887-06-01,14.416,1.123,Rio Grande do Sul,Brazil,RS
1887-07-01,12.836,0.628,Rio Grande do Sul,Brazil,RS
1887-08-01,16.442999999999998,1.015,Rio Grande do Sul,Brazil,RS
1887-09-01,15.214,0.914,Rio Grande do Sul,Brazil,RS
1887-10-01,17.932000000000006,0.7559999999999999,Rio Grande do Sul,Brazil,RS
1887-11-01,20.421,1.3259999999999998,Rio Grande do Sul,Brazil,RS
1887-12-01,23.005,1.272,Rio Grande do Sul,Brazil,RS
1888-01-01,23.775,1.496,Rio Grande do Sul,Brazil,RS
1888-02-01,23.826,0.904,Rio Grande do Sul,Brazil,RS
1888-03-01,21.917,1.004,Rio Grande do Sul,Brazil,RS
1888-04-01,18.431,0.843,Rio Grande do Sul,Brazil,RS
1888-05-01,14.064,0.865,Rio Grande do Sul,Brazil,RS
1888-06-01,11.768,0.911,Rio Grande do Sul,Brazil,RS
1888-07-01,14.417,0.597,Rio Grande do Sul,Brazil,RS
1888-08-01,15.378,0.792,Rio Grande do Sul,Brazil,RS
1888-09-01,17.152,1.784,Rio Grande do Sul,Brazil,RS
1888-10-01,19.281,1.425,Rio Grande do Sul,Brazil,RS
1888-11-01,20.892,1.931,Rio Grande do Sul,Brazil,RS
1888-12-01,23.515,1.396,Rio Grande do Sul,Brazil,RS
1889-01-01,24.632,1.704,Rio Grande do Sul,Brazil,RS
1889-02-01,23.655,1.455,Rio Grande do Sul,Brazil,RS
1889-03-01,23.017,0.8370000000000001,Rio Grande do Sul,Brazil,RS
1889-04-01,18.603,0.911,Rio Grande do Sul,Brazil,RS
1889-05-01,15.811,0.546,Rio Grande do Sul,Brazil,RS
1889-06-01,11.914,1.306,Rio Grande do Sul,Brazil,RS
1889-07-01,13.484000000000002,0.735,Rio Grande do Sul,Brazil,RS
1889-08-01,12.611,0.882,Rio Grande do Sul,Brazil,RS
1889-09-01,14.741,0.89,Rio Grande do Sul,Brazil,RS
1889-10-01,17.746000000000006,0.515,Rio Grande do Sul,Brazil,RS
1889-11-01,21.046,0.75,Rio Grande do Sul,Brazil,RS
1889-12-01,23.481,1.062,Rio Grande do Sul,Brazil,RS
1890-01-01,23.214,0.746,Rio Grande do Sul,Brazil,RS
1890-02-01,23.195,0.877,Rio Grande do Sul,Brazil,RS
1890-03-01,21.335,0.72,Rio Grande do Sul,Brazil,RS
1890-04-01,18.454,1.723,Rio Grande do Sul,Brazil,RS
1890-05-01,13.634,1.337,Rio Grande do Sul,Brazil,RS
1890-06-01,11.938,0.926,Rio Grande do Sul,Brazil,RS
1890-07-01,14.015999999999998,1.067,Rio Grande do Sul,Brazil,RS
1890-08-01,12.837,0.815,Rio Grande do Sul,Brazil,RS
1890-09-01,14.912,0.643,Rio Grande do Sul,Brazil,RS
1890-10-01,17.430999999999997,0.705,Rio Grande do Sul,Brazil,RS
1890-11-01,20.982,1.0,Rio Grande do Sul,Brazil,RS
1890-12-01,22.88,0.8909999999999999,Rio Grande do Sul,Brazil,RS
1891-01-01,23.589,0.8640000000000001,Rio Grande do Sul,Brazil,RS
1891-02-01,23.878,0.7490000000000001,Rio Grande do Sul,Brazil,RS
1891-03-01,22.112,0.4920000000000001,Rio Grande do Sul,Brazil,RS
1891-04-01,18.381,0.696,Rio Grande do Sul,Brazil,RS
1891-05-01,15.769,0.725,Rio Grande do Sul,Brazil,RS
1891-06-01,13.311,0.735,Rio Grande do Sul,Brazil,RS
1891-07-01,12.862,0.604,Rio Grande do Sul,Brazil,RS
1891-08-01,14.313,0.816,Rio Grande do Sul,Brazil,RS
1891-09-01,16.005,0.883,Rio Grande do Sul,Brazil,RS
1891-10-01,18.412,0.537,Rio Grande do Sul,Brazil,RS
1891-11-01,21.283,0.904,Rio Grande do Sul,Brazil,RS
1891-12-01,22.344,0.919,Rio Grande do Sul,Brazil,RS
1892-01-01,24.644,1.091,Rio Grande do Sul,Brazil,RS
1892-02-01,24.546,0.8340000000000001,Rio Grande do Sul,Brazil,RS
1892-03-01,21.987,0.908,Rio Grande do Sul,Brazil,RS
1892-04-01,18.89,0.7040000000000001,Rio Grande do Sul,Brazil,RS
1892-05-01,14.236,0.8220000000000001,Rio Grande do Sul,Brazil,RS
1892-06-01,11.857,1.1,Rio Grande do Sul,Brazil,RS
1892-07-01,13.297,1.285,Rio Grande do Sul,Brazil,RS
1892-08-01,13.791,1.128,Rio Grande do Sul,Brazil,RS
1892-09-01,15.155,0.5529999999999999,Rio Grande do Sul,Brazil,RS
1892-10-01,18.166,1.491,Rio Grande do Sul,Brazil,RS
1892-11-01,20.356,0.625,Rio Grande do Sul,Brazil,RS
1892-12-01,21.909,1.993,Rio Grande do Sul,Brazil,RS
1893-01-01,24.215,1.327,Rio Grande do Sul,Brazil,RS
1893-02-01,22.358,0.595,Rio Grande do Sul,Brazil,RS
1893-03-01,22.787,0.757,Rio Grande do Sul,Brazil,RS
1893-04-01,17.592,0.627,Rio Grande do Sul,Brazil,RS
1893-05-01,14.16,0.5539999999999999,Rio Grande do Sul,Brazil,RS
1893-06-01,11.521999999999998,0.634,Rio Grande do Sul,Brazil,RS
1893-07-01,13.975,0.807,Rio Grande do Sul,Brazil,RS
1893-08-01,12.406,0.996,Rio Grande do Sul,Brazil,RS
1893-09-01,13.665,0.779,Rio Grande do Sul,Brazil,RS
1893-10-01,16.014,1.178,Rio Grande do Sul,Brazil,RS
1893-11-01,20.37,1.6469999999999998,Rio Grande do Sul,Brazil,RS
1893-12-01,24.16,0.795,Rio Grande do Sul,Brazil,RS
1894-01-01,25.22,1.398,Rio Grande do Sul,Brazil,RS
1894-02-01,24.221,0.935,Rio Grande do Sul,Brazil,RS
1894-03-01,21.493,0.628,Rio Grande do Sul,Brazil,RS
1894-04-01,18.002,0.521,Rio Grande do Sul,Brazil,RS
1894-05-01,15.294,0.5589999999999999,Rio Grande do Sul,Brazil,RS
1894-06-01,10.843,0.715,Rio Grande do Sul,Brazil,RS
1894-07-01,12.661,0.454,Rio Grande do Sul,Brazil,RS
1894-08-01,14.076,0.555,Rio Grande do Sul,Brazil,RS
1894-09-01,15.309,0.617,Rio Grande do Sul,Brazil,RS
1894-10-01,17.898,0.574,Rio Grande do Sul,Brazil,RS
1894-11-01,21.39,0.6970000000000001,Rio Grande do Sul,Brazil,RS
1894-12-01,22.26,0.654,Rio Grande do Sul,Brazil,RS
1895-01-01,22.918000000000003,0.374,Rio Grande do Sul,Brazil,RS
1895-02-01,23.56,0.8109999999999999,Rio Grande do Sul,Brazil,RS
1895-03-01,23.089,0.635,Rio Grande do Sul,Brazil,RS
1895-04-01,18.695,0.489,Rio Grande do Sul,Brazil,RS
1895-05-01,15.431,0.706,Rio Grande do Sul,Brazil,RS
1895-06-01,14.783,0.628,Rio Grande do Sul,Brazil,RS
1895-07-01,13.246,0.652,Rio Grande do Sul,Brazil,RS
1895-08-01,15.434,0.5539999999999999,Rio Grande do Sul,Brazil,RS
1895-09-01,16.335,0.487,Rio Grande do Sul,Brazil,RS
1895-10-01,18.047,0.812,Rio Grande do Sul,Brazil,RS
1895-11-01,20.341,1.023,Rio Grande do Sul,Brazil,RS
1895-12-01,24.065,1.073,Rio Grande do Sul,Brazil,RS
1896-01-01,22.739,0.449,Rio Grande do Sul,Brazil,RS
1896-02-01,22.991,1.018,Rio Grande do Sul,Brazil,RS
1896-03-01,21.617,0.563,Rio Grande do Sul,Brazil,RS
1896-04-01,18.555,0.6759999999999999,Rio Grande do Sul,Brazil,RS
1896-05-01,16.038,0.944,Rio Grande do Sul,Brazil,RS
1896-06-01,12.658,0.601,Rio Grande do Sul,Brazil,RS
1896-07-01,14.380999999999998,0.55,Rio Grande do Sul,Brazil,RS
1896-08-01,17.125,0.6679999999999999,Rio Grande do Sul,Brazil,RS
1896-09-01,18.059,0.574,Rio Grande do Sul,Brazil,RS
1896-10-01,19.125,0.531,Rio Grande do Sul,Brazil,RS
1896-11-01,22.34,0.5589999999999999,Rio Grande do Sul,Brazil,RS
1896-12-01,23.427,0.591,Rio Grande do Sul,Brazil,RS
1897-01-01,23.752,1.015,Rio Grande do Sul,Brazil,RS
1897-02-01,24.247,0.975,Rio Grande do Sul,Brazil,RS
1897-03-01,23.319000000000003,0.965,Rio Grande do Sul,Brazil,RS
1897-04-01,20.549,0.5,Rio Grande do Sul,Brazil,RS
1897-05-01,16.974,0.564,Rio Grande do Sul,Brazil,RS
1897-06-01,13.423,1.068,Rio Grande do Sul,Brazil,RS
1897-07-01,11.133,0.564,Rio Grande do Sul,Brazil,RS
1897-08-01,13.322,0.67,Rio Grande do Sul,Brazil,RS
1897-09-01,14.589,0.654,Rio Grande do Sul,Brazil,RS
1897-10-01,18.607,1.015,Rio Grande do Sul,Brazil,RS
1897-11-01,21.42,0.868,Rio Grande do Sul,Brazil,RS
1897-12-01,24.64,0.8029999999999999,Rio Grande do Sul,Brazil,RS
1898-01-01,24.758000000000003,1.161,Rio Grande do Sul,Brazil,RS
1898-02-01,24.828000000000003,0.767,Rio Grande do Sul,Brazil,RS
1898-03-01,21.784,0.782,Rio Grande do Sul,Brazil,RS
1898-04-01,18.511,0.637,Rio Grande do Sul,Brazil,RS
1898-05-01,14.441,0.97,Rio Grande do Sul,Brazil,RS
1898-06-01,15.387,0.878,Rio Grande do Sul,Brazil,RS
1898-07-01,12.186,0.7090000000000001,Rio Grande do Sul,Brazil,RS
1898-08-01,12.242,0.7959999999999999,Rio Grande do Sul,Brazil,RS
1898-09-01,14.628,0.7829999999999999,Rio Grande do Sul,Brazil,RS
1898-10-01,16.598,0.602,Rio Grande do Sul,Brazil,RS
1898-11-01,19.578,0.878,Rio Grande do Sul,Brazil,RS
1898-12-01,22.687,1.121,Rio Grande do Sul,Brazil,RS
1899-01-01,24.196,0.855,Rio Grande do Sul,Brazil,RS
1899-02-01,23.023000000000003,0.999,Rio Grande do Sul,Brazil,RS
1899-03-01,22.862,0.8270000000000001,Rio Grande do Sul,Brazil,RS
1899-04-01,19.436,0.708,Rio Grande do Sul,Brazil,RS
1899-05-01,17.622,0.937,Rio Grande do Sul,Brazil,RS
1899-06-01,11.538,1.317,Rio Grande do Sul,Brazil,RS
1899-07-01,15.717,0.6859999999999999,Rio Grande do Sul,Brazil,RS
1899-08-01,15.871,0.6940000000000001,Rio Grande do Sul,Brazil,RS
1899-09-01,15.456,0.665,Rio Grande do Sul,Brazil,RS
1899-10-01,17.787,0.723,Rio Grande do Sul,Brazil,RS
1899-11-01,20.583,0.7,Rio Grande do Sul,Brazil,RS
1899-12-01,22.947,0.685,Rio Grande do Sul,Brazil,RS
1900-01-01,24.514,0.907,Rio Grande do Sul,Brazil,RS
1900-02-01,24.817,0.774,Rio Grande do Sul,Brazil,RS
1900-03-01,22.783,0.649,Rio Grande do Sul,Brazil,RS
1900-04-01,18.529,0.7040000000000001,Rio Grande do Sul,Brazil,RS
1900-05-01,15.958,0.7120000000000001,Rio Grande do Sul,Brazil,RS
1900-06-01,14.433,0.912,Rio Grande do Sul,Brazil,RS
1900-07-01,16.097,1.019,Rio Grande do Sul,Brazil,RS
1900-08-01,15.129,0.612,Rio Grande do Sul,Brazil,RS
1900-09-01,16.672,0.5539999999999999,Rio Grande do Sul,Brazil,RS
1900-10-01,18.376,0.7,Rio Grande do Sul,Brazil,RS
1900-11-01,21.205,0.852,Rio Grande do Sul,Brazil,RS
1900-12-01,22.811,0.887,Rio Grande do Sul,Brazil,RS
1901-01-01,22.638,0.6579999999999999,Rio Grande do Sul,Brazil,RS
1901-02-01,23.243,0.768,Rio Grande do Sul,Brazil,RS
1901-03-01,21.879,0.738,Rio Grande do Sul,Brazil,RS
1901-04-01,16.875,0.823,Rio Grande do Sul,Brazil,RS
1901-05-01,15.944,0.8320000000000001,Rio Grande do Sul,Brazil,RS
1901-06-01,14.318,1.023,Rio Grande do Sul,Brazil,RS
1901-07-01,13.423,1.0490000000000002,Rio Grande do Sul,Brazil,RS
1901-08-01,13.491,0.804,Rio Grande do Sul,Brazil,RS
1901-09-01,17.061,0.728,Rio Grande do Sul,Brazil,RS
1901-10-01,19.089,0.659,Rio Grande do Sul,Brazil,RS
1901-11-01,20.569000000000003,0.764,Rio Grande do Sul,Brazil,RS
1901-12-01,22.757,0.789,Rio Grande do Sul,Brazil,RS
1902-01-01,23.31,0.764,Rio Grande do Sul,Brazil,RS
1902-02-01,25.266,0.75,Rio Grande do Sul,Brazil,RS
1902-03-01,22.659,0.752,Rio Grande do Sul,Brazil,RS
1902-04-01,19.752,0.67,Rio Grande do Sul,Brazil,RS
1902-05-01,17.442,0.7190000000000001,Rio Grande do Sul,Brazil,RS
1902-06-01,15.5,0.794,Rio Grande do Sul,Brazil,RS
1902-07-01,14.008,0.691,Rio Grande do Sul,Brazil,RS
1902-08-01,11.848,0.802,Rio Grande do Sul,Brazil,RS
1902-09-01,16.532,0.614,Rio Grande do Sul,Brazil,RS
1902-10-01,17.539,0.644,Rio Grande do Sul,Brazil,RS
1902-11-01,21.59,0.797,Rio Grande do Sul,Brazil,RS
1902-12-01,23.383000000000003,0.612,Rio Grande do Sul,Brazil,RS
1903-01-01,23.062,0.7040000000000001,Rio Grande do Sul,Brazil,RS
1903-02-01,24.038,0.708,Rio Grande do Sul,Brazil,RS
1903-03-01,23.327,0.625,Rio Grande do Sul,Brazil,RS
1903-04-01,18.499,0.76,Rio Grande do Sul,Brazil,RS
1903-05-01,15.123,0.655,Rio Grande do Sul,Brazil,RS
1903-06-01,14.47,0.596,Rio Grande do Sul,Brazil,RS
1903-07-01,13.057,0.8170000000000001,Rio Grande do Sul,Brazil,RS
1903-08-01,14.226,0.882,Rio Grande do Sul,Brazil,RS
1903-09-01,17.551,0.7390000000000001,Rio Grande do Sul,Brazil,RS
1903-10-01,17.34,0.733,Rio Grande do Sul,Brazil,RS
1903-11-01,21.058000000000003,0.931,Rio Grande do Sul,Brazil,RS
1903-12-01,22.582,0.83,Rio Grande do Sul,Brazil,RS
1904-01-01,22.642,0.884,Rio Grande do Sul,Brazil,RS
1904-02-01,22.398000000000003,0.722,Rio Grande do Sul,Brazil,RS
